timestamp,src_id,request_rate,packet_size,time_gap,label
1770125971.5139866,FUZZ_1,23.53,22,0.5596,3
1770125790.2199214,BOT_3,58.29,934,0.0751,2
1770125348.3255887,EV_14,2.7,226,0.865,0
1770125341.1811771,EV_4,2.06,220,1.282,0
1770125338.7848918,EV_1,2.48,523,0.856,0
1770125344.9764452,EV_9,2.96,524,0.671,0
1770125352.269242,EV_20,1.38,594,1.238,0
1770125790.2229211,BOT_4,41.89,788,0.0714,2
1770125790.2379212,BOT_10,48.73,678,0.0939,2
1770125347.6749904,EV_13,1.38,277,1.434,0
1770125348.5485303,EV_15,2.83,343,0.38,0
1770125341.929721,EV_5,1.79,283,1.413,0
1770125790.235921,BOT_10,48.79,1307,0.0596,2
1770125341.5313675,EV_5,2.59,597,0.605,0
1770125612.7247715,ATTACKER_1,129.45,1180,0.0465,1
1770125350.6898189,EV_18,1.09,568,0.566,0
1770125343.530184,EV_7,2.53,454,1.112,0
1770125351.2652614,EV_18,1.51,483,1.049,0
1770125341.745148,EV_5,1.03,342,1.18,0
1770125790.2179215,BOT_2,37.99,637,0.0707,2
1770125790.2199214,BOT_3,46.62,1134,0.043,2
1770125790.2199214,BOT_3,30.89,1218,0.03,2
1770125612.7267742,ATTACKER_1,50.95,984,0.0477,1
1770125790.227921,BOT_6,89.41,928,0.0165,2
1770125790.2259216,BOT_5,35.61,695,0.0277,2
1770125345.2299695,EV_10,2.64,518,1.055,0
1770125790.2159212,BOT_1,86.98,777,0.0696,2
1770125338.6346486,EV_1,2.94,257,1.17,0
1770125350.7404745,EV_18,1.63,384,0.736,0
1770125790.2179215,BOT_2,93.0,777,0.0506,2
1770125343.797355,EV_8,2.09,304,0.98,0
1770125341.4657729,EV_5,1.72,285,0.784,0
1770125790.235921,BOT_9,64.68,696,0.0692,2
1770125790.2339208,BOT_8,95.79,1226,0.0176,2
1770125612.720795,ATTACKER_1,84.12,1223,0.0493,1
1770125346.0895305,EV_11,1.13,309,0.543,0
1770125790.2379212,BOT_10,95.8,1074,0.0819,2
1770125345.8461814,EV_11,1.19,466,0.508,0
1770125346.5360544,EV_12,1.53,293,1.479,0
1770125342.0234113,EV_5,1.71,566,1.431,0
1770125971.5119965,FUZZ_1,37.12,2455,0.3722,3
1770125612.7247715,ATTACKER_1,143.34,1127,0.0299,1
1770125347.9554489,EV_14,2.62,262,0.53,0
1770125790.2239208,BOT_4,99.95,734,0.0774,2
1770125790.2309213,BOT_7,79.18,1286,0.0363,2
1770125341.1030486,EV_4,1.15,563,1.07,0
1770125340.1331716,EV_3,2.92,243,0.664,0
1770125612.7247715,ATTACKER_1,53.48,1158,0.0176,1
1770125790.2239208,BOT_4,38.9,775,0.0594,2
1770125339.1120234,EV_1,1.42,574,1.447,0
1770125790.2269208,BOT_5,96.12,1190,0.0997,2
1770125345.8180735,EV_11,2.05,284,0.482,0
1770125790.2369215,BOT_10,53.05,697,0.0556,2
1770125342.735726,EV_6,2.03,256,0.794,0
1770125351.0370233,EV_18,2.92,593,1.333,0
1770125345.8781178,EV_11,1.59,527,1.47,0
1770125351.9640322,EV_19,1.18,525,1.48,0
1770125347.9270978,EV_14,1.96,230,1.274,0
1770125612.7247715,ATTACKER_1,88.87,1042,0.0059,1
1770125612.7247715,ATTACKER_1,119.13,891,0.0401,1
1770125971.5139866,FUZZ_1,40.59,12,0.613,3
1770125790.232921,BOT_8,72.19,728,0.0155,2
1770125790.2309213,BOT_7,95.68,1241,0.0505,2
1770125612.7247715,ATTACKER_1,82.2,1440,0.0426,1
1770125347.218779,EV_13,2.92,267,0.404,0
1770125343.0789185,EV_7,1.5,291,0.985,0
1770125344.888388,EV_9,1.05,441,1.184,0
1770125351.0763228,EV_18,2.65,264,0.549,0
1770125339.5710945,EV_2,2.89,202,0.482,0
1770125612.725771,ATTACKER_1,77.01,853,0.0278,1
1770125612.7267742,ATTACKER_1,190.08,934,0.0376,1
1770125339.472843,EV_2,2.98,407,1.397,0
1770125971.5129874,FUZZ_1,49.89,4326,0.5834,3
1770125612.725771,ATTACKER_1,165.87,1266,0.0197,1
1770125345.8143156,EV_11,2.07,258,0.69,0
1770125790.2139375,BOT_1,37.18,1036,0.0193,2
1770125790.2339208,BOT_8,46.3,1327,0.0248,2
1770125341.490593,EV_5,1.23,521,1.026,0
1770125971.5119965,FUZZ_1,11.08,4227,0.4963,3
1770125790.2229211,BOT_4,70.72,850,0.0438,2
1770125352.1453557,EV_20,2.67,218,0.883,0
1770125790.220921,BOT_3,68.47,619,0.0568,2
1770125971.5139866,FUZZ_1,18.82,2738,1.5856,3
1770125790.234921,BOT_9,85.54,1247,0.0996,2
1770125345.0074716,EV_10,2.09,363,0.898,0
1770125790.2379212,BOT_10,63.67,871,0.081,2
1770125612.7247715,ATTACKER_1,171.16,1062,0.0059,1
1770125347.3495386,EV_13,2.82,519,0.844,0
1770125340.534298,EV_3,2.16,499,0.459,0
1770125350.1228774,EV_17,1.38,463,0.926,0
1770125341.2225652,EV_4,1.68,431,0.55,0
1770125339.706455,EV_2,1.03,266,1.488,0
1770125351.1123705,EV_18,2.62,492,1.494,0
1770125790.2309213,BOT_7,73.55,663,0.0542,2
1770125342.6139865,EV_6,2.74,389,0.318,0
1770125790.2189207,BOT_2,84.09,877,0.0704,2
1770125340.3484764,EV_3,1.48,384,0.798,0
1770125612.720795,ATTACKER_1,121.26,1219,0.015,1
1770125348.4402578,EV_14,2.83,580,1.247,0
1770125341.8726864,EV_5,1.38,499,0.905,0
1770125971.5129874,FUZZ_1,38.53,4755,1.2878,3
1770125790.2369215,BOT_10,91.93,1309,0.0167,2
1770125351.3478062,EV_18,1.38,449,1.159,0
1770125790.227921,BOT_6,78.77,921,0.0434,2
1770125352.6666658,EV_20,2.13,543,1.335,0
1770125338.7327187,EV_1,2.15,451,1.459,0
1770125612.7247715,ATTACKER_1,62.21,1180,0.0116,1
1770125790.231921,BOT_8,45.06,868,0.0795,2
1770125612.7237592,ATTACKER_1,94.76,874,0.025,1
1770125790.231921,BOT_8,60.36,683,0.0698,2
1770125349.2021692,EV_15,2.21,344,1.366,0
1770125790.2169209,BOT_1,61.57,1162,0.0771,2
1770125790.2299216,BOT_7,51.19,601,0.0863,2
1770125339.0595443,EV_1,1.71,442,1.3,0
1770125790.2159212,BOT_1,47.05,1047,0.0511,2
1770125971.5139866,FUZZ_1,30.19,4514,0.0176,3
1770125348.0818422,EV_14,2.54,354,0.758,0
1770125790.231921,BOT_8,75.01,828,0.0876,2
1770125350.0586207,EV_17,2.95,590,0.438,0
1770125342.7949371,EV_6,2.91,219,1.315,0
1770125790.2179215,BOT_2,44.41,1386,0.0104,2
1770125340.7840316,EV_4,2.17,343,0.8,0
1770125971.5139866,FUZZ_1,19.31,2835,0.3253,3
1770125343.8075373,EV_8,1.02,323,0.521,0
1770125612.7247715,ATTACKER_1,132.41,1133,0.0154,1
1770125349.4173372,EV_16,1.01,210,0.523,0
1770125341.9220486,EV_5,2.82,205,1.326,0
1770125347.2013743,EV_13,2.05,386,1.354,0
1770125790.2149234,BOT_1,35.88,699,0.0949,2
1770125350.3134737,EV_17,1.26,556,0.348,0
1770125790.228921,BOT_6,84.27,685,0.042,2
1770125790.234921,BOT_9,93.4,786,0.0274,2
1770125612.7267742,ATTACKER_1,122.79,1429,0.0244,1
1770125341.5385349,EV_5,2.89,523,0.956,0
1770125344.00342,EV_8,1.13,231,0.64,0
1770125790.228921,BOT_7,65.93,1271,0.01,2
1770125349.0124652,EV_15,2.76,426,0.78,0
1770125612.7237592,ATTACKER_1,132.8,1102,0.0484,1
1770125340.8340473,EV_4,2.9,364,1.038,0
1770125612.7247715,ATTACKER_1,149.14,1242,0.0397,1
1770125352.298633,EV_20,1.39,284,1.154,0
1770125339.9853635,EV_2,2.08,404,0.53,0
1770125612.7247715,ATTACKER_1,96.0,867,0.0228,1
1770125971.5129874,FUZZ_1,28.18,4467,1.178,3
1770125790.231921,BOT_8,84.07,1222,0.024,2
1770125790.2219212,BOT_4,65.43,670,0.0581,2
1770125352.77364,EV_20,2.78,302,1.083,0
1770125340.0226018,EV_3,1.74,219,0.375,0
1770125612.7267742,ATTACKER_1,73.17,918,0.0235,1
1770125790.2149234,BOT_1,81.96,612,0.0908,2
1770125790.234921,BOT_9,30.67,868,0.0831,2
1770125350.5429213,EV_17,1.33,344,1.213,0
1770125338.7607243,EV_1,1.68,313,0.399,0
1770125790.2199214,BOT_3,61.83,1128,0.0685,2
1770125340.334529,EV_3,2.81,312,0.778,0
1770125352.7838774,EV_20,1.09,324,1.141,0
1770125351.545102,EV_19,2.61,362,0.977,0
1770125351.8455849,EV_19,2.53,585,1.399,0
1770125971.5099173,FUZZ_1,35.86,4603,0.4699,3
1770125790.2159212,BOT_1,81.1,1325,0.0577,2
1770125790.227921,BOT_6,76.48,944,0.0159,2
1770125790.2169209,BOT_2,72.6,816,0.0864,2
1770125341.120123,EV_4,1.37,470,0.677,0
1770125790.231921,BOT_8,39.72,893,0.0999,2
1770125347.2083635,EV_13,2.23,398,0.933,0
1770125790.2199214,BOT_3,92.31,750,0.0327,2
1770125344.810437,EV_9,1.25,280,0.475,0
1770125971.5139866,FUZZ_1,6.26,4196,1.7713,3
1770125790.235921,BOT_9,48.25,864,0.027,2
1770125612.720795,ATTACKER_1,82.58,903,0.0431,1
1770125971.5119965,FUZZ_1,41.24,12,0.1754,3
1770125339.8034084,EV_2,1.69,411,1.196,0
1770125339.367453,EV_2,1.65,475,1.398,0
1770125351.6184418,EV_19,2.3,238,0.949,0
1770125343.3616629,EV_7,1.88,556,1.11,0
1770125971.5099173,FUZZ_1,10.43,3479,1.3536,3
1770125790.2199214,BOT_3,48.93,846,0.0177,2
1770125352.440146,EV_20,1.25,556,0.878,0
1770125351.538346,EV_19,2.35,508,0.404,0
1770125339.7723737,EV_2,2.43,488,1.397,0
1770125790.2339208,BOT_8,77.24,1041,0.0556,2
1770125349.2816355,EV_16,1.37,541,0.661,0
1770125790.2299216,BOT_7,87.05,1251,0.0404,2
1770125612.720795,ATTACKER_1,196.69,871,0.0333,1
1770125349.6731918,EV_16,2.48,229,0.596,0
1770125971.5129874,FUZZ_1,19.0,3519,0.3118,3
1770125346.8507648,EV_12,2.57,404,1.342,0
1770125790.227921,BOT_6,59.71,1321,0.0383,2
1770125790.2309213,BOT_7,63.87,862,0.0557,2
1770125612.7237592,ATTACKER_1,192.74,897,0.0148,1
1770125351.2121546,EV_18,1.06,266,1.397,0
1770125343.778588,EV_8,1.13,416,1.015,0
1770125339.2022612,EV_1,2.45,371,1.102,0
1770125612.7237592,ATTACKER_1,52.95,1287,0.0084,1
1770125790.2369215,BOT_10,68.06,607,0.017,2
1770125351.2831018,EV_18,1.14,495,0.526,0
1770125612.7237592,ATTACKER_1,190.51,1345,0.0482,1
1770125790.2159212,BOT_1,45.95,780,0.0383,2
1770125790.235921,BOT_9,89.45,745,0.068,2
1770125790.2239208,BOT_4,63.31,921,0.0904,2
1770125790.235921,BOT_10,30.92,1091,0.0082,2
1770125341.936447,EV_5,2.02,592,0.597,0
1770125338.8094406,EV_1,2.59,577,1.123,0
1770125343.0005217,EV_7,1.53,393,0.617,0
1770125790.220921,BOT_3,92.14,1092,0.0964,2
1770125790.2149234,BOT_1,94.47,1203,0.0863,2
1770125790.2369215,BOT_10,78.16,885,0.0233,2
1770125790.2299216,BOT_7,79.11,872,0.0651,2
1770125346.1317568,EV_11,1.71,317,0.58,0
1770125344.0138764,EV_8,1.6,494,0.452,0
1770125339.1401706,EV_1,1.27,536,1.445,0
1770125790.2259216,BOT_5,31.17,1000,0.0224,2
1770125340.3093035,EV_3,2.53,517,0.317,0
1770125790.2239208,BOT_4,75.3,1103,0.0282,2
1770125612.7247715,ATTACKER_1,154.52,1312,0.035,1
1770125790.2309213,BOT_8,53.01,761,0.0705,2
1770125352.5292282,EV_20,2.52,463,1.101,0
1770125344.8555465,EV_9,1.17,560,0.383,0
1770125790.232921,BOT_8,88.36,757,0.0851,2
1770125341.2654254,EV_4,2.27,224,1.244,0
1770125344.938209,EV_9,1.95,516,0.87,0
1770125790.2369215,BOT_10,94.19,1036,0.0632,2
1770125790.2249207,BOT_5,83.4,1391,0.0463,2
1770125612.7247715,ATTACKER_1,84.27,1477,0.0033,1
1770125612.7267742,ATTACKER_1,60.59,1379,0.0271,1
1770125348.2369654,EV_14,2.84,211,0.466,0
1770125790.228921,BOT_6,62.06,607,0.0061,2
1770125790.234921,BOT_9,55.89,1043,0.0633,2
1770125612.7237592,ATTACKER_1,131.74,914,0.0285,1
1770125343.333989,EV_7,2.59,365,1.034,0
1770125343.036207,EV_7,1.09,419,0.692,0
1770125790.2299216,BOT_7,74.97,1128,0.0744,2
1770125348.7459047,EV_15,1.69,477,1.425,0
1770125339.258278,EV_1,1.86,421,0.724,0
1770125342.6313186,EV_6,1.31,424,1.307,0
1770125971.507699,FUZZ_1,17.8,32,0.7408,3
1770125345.9066255,EV_11,2.13,485,1.447,0
1770125790.2369215,BOT_10,89.2,1274,0.086,2
1770125790.2369215,BOT_10,68.24,1258,0.0442,2
1770125339.1226895,EV_1,1.12,258,1.378,0
1770125612.721769,ATTACKER_1,101.98,1118,0.0063,1
1770125612.7267742,ATTACKER_1,183.45,1269,0.0478,1
1770125790.234921,BOT_9,80.48,843,0.0182,2
1770125350.5567126,EV_17,2.71,478,1.269,0
1770125612.725771,ATTACKER_1,110.65,962,0.0289,1
1770125348.787578,EV_15,2.58,389,0.898,0
1770125352.0189593,EV_19,1.05,201,0.37,0
1770125343.519587,EV_7,2.87,459,0.447,0
1770125790.2229211,BOT_4,86.42,887,0.0571,2
1770125349.503772,EV_16,1.88,236,1.343,0
1770125790.235921,BOT_10,58.82,719,0.0969,2
1770125790.2199214,BOT_3,34.78,645,0.0457,2
1770125351.4956512,EV_19,1.13,433,1.199,0
1770125971.508701,FUZZ_1,45.32,10,0.8314,3
1770125612.725771,ATTACKER_1,134.19,1413,0.0116,1
1770125349.3681588,EV_16,2.6,422,0.759,0
1770125349.152924,EV_15,2.02,216,0.488,0
1770125971.506699,FUZZ_1,15.64,3241,1.7186,3
1770125344.6656709,EV_9,2.99,585,0.446,0
1770125349.094226,EV_15,2.73,589,0.302,0
1770125340.214983,EV_3,1.15,354,0.633,0
1770125790.2299216,BOT_7,90.13,1145,0.0332,2
1770125790.2239208,BOT_4,69.85,1073,0.0821,2
1770125790.2369215,BOT_10,43.83,799,0.0711,2
1770125790.2259216,BOT_5,38.88,738,0.055,2
1770125340.7670872,EV_4,1.83,540,0.93,0
1770125612.7237592,ATTACKER_1,170.35,1100,0.0152,1
1770125612.7267742,ATTACKER_1,96.78,1500,0.0197,1
1770125790.2379212,BOT_10,49.42,1373,0.0591,2
1770125345.9657829,EV_11,2.96,209,1.136,0
1770125612.720795,ATTACKER_1,167.8,909,0.0167,1
1770125790.234921,BOT_9,80.75,1035,0.0715,2
1770125344.3622978,EV_9,2.57,393,0.914,0
1770125612.725771,ATTACKER_1,119.68,999,0.0058,1
1770125790.2179215,BOT_2,72.49,1208,0.0549,2
1770125790.231921,BOT_8,69.91,847,0.0405,2
1770125790.232921,BOT_8,84.12,803,0.0397,2
1770125790.220921,BOT_3,94.75,1140,0.0785,2
1770125790.231921,BOT_8,32.28,776,0.096,2
1770125345.9919224,EV_11,1.83,356,1.268,0
1770125790.2309213,BOT_7,68.01,734,0.0644,2
1770125338.7398684,EV_1,1.73,266,1.179,0
1770125790.2179215,BOT_2,75.61,719,0.0574,2
1770125346.021335,EV_11,2.59,442,0.444,0
1770125352.5437405,EV_20,1.42,537,0.418,0
1770125346.3249643,EV_11,1.01,580,0.99,0
1770125790.232921,BOT_8,39.59,984,0.0624,2
1770125971.506699,FUZZ_1,47.37,21,1.3718,3
1770125338.8588934,EV_1,2.85,226,0.635,0
1770125790.234921,BOT_9,77.32,1187,0.0783,2
1770125352.0995338,EV_19,2.7,418,1.031,0
1770125348.0453348,EV_14,2.06,553,0.826,0
1770125349.9003043,EV_16,2.64,204,1.432,0
1770125345.9727178,EV_11,1.43,449,0.637,0
1770125340.1690269,EV_3,2.31,275,1.138,0
1770125971.505715,FUZZ_1,35.82,29,1.483,3
1770125345.881766,EV_11,1.4,268,1.48,0
1770125347.632428,EV_13,2.45,229,1.22,0
1770125790.2339208,BOT_9,49.23,1184,0.0856,2
1770125343.2192163,EV_7,2.36,217,0.728,0
1770125790.2219212,BOT_3,86.61,719,0.0888,2
1770125790.2339208,BOT_8,74.66,1127,0.0197,2
1770125350.7935154,EV_18,1.32,202,0.716,0
1770125343.2295651,EV_7,2.34,551,1.202,0
1770125339.4435616,EV_2,2.32,293,0.853,0
1770125790.2369215,BOT_10,89.75,1357,0.0296,2
1770125347.8334658,EV_13,2.85,587,0.528,0
1770125612.725771,ATTACKER_1,105.44,1029,0.0138,1
1770125347.7439058,EV_13,1.34,253,0.586,0
1770125350.264273,EV_17,2.06,523,1.129,0
1770125349.921738,EV_16,1.18,473,1.186,0
1770125352.645597,EV_20,2.94,495,0.465,0
1770125348.4368317,EV_14,1.34,462,0.924,0
1770125612.7267742,ATTACKER_1,51.08,1188,0.0136,1
1770125612.7237592,ATTACKER_1,174.34,815,0.0363,1
1770125346.0827842,EV_11,1.09,210,0.513,0
1770125348.1246643,EV_14,2.58,395,0.471,0
1770125790.232921,BOT_8,82.17,942,0.0473,2
1770125348.412943,EV_14,2.45,347,0.483,0
1770125612.725771,ATTACKER_1,112.24,1251,0.0346,1
1770125790.2179215,BOT_2,90.13,1067,0.035,2
1770125343.523033,EV_7,2.98,313,0.899,0
1770125348.9104056,EV_15,1.24,510,0.743,0
1770125351.312125,EV_18,2.97,478,0.41,0
1770125790.234921,BOT_9,63.76,1192,0.0354,2
1770125971.505715,FUZZ_1,40.96,2656,0.7778,3
1770125790.2309213,BOT_7,66.21,998,0.0361,2
1770125971.5129874,FUZZ_1,40.86,43,0.2719,3
1770125790.2339208,BOT_8,33.69,1135,0.0431,2
1770125790.2139375,BOT_1,56.35,1165,0.0409,2
1770125790.2219212,BOT_3,67.99,1311,0.0302,2
1770125343.1399257,EV_7,2.78,385,0.416,0
1770125971.508701,FUZZ_1,26.04,15,1.4012,3
1770125341.4546616,EV_5,1.12,211,1.036,0
1770125790.2259216,BOT_5,44.15,1201,0.0544,2
1770125344.1240387,EV_8,2.75,219,0.632,0
1770125971.5129874,FUZZ_1,45.67,39,0.1795,3
1770125349.9361925,EV_16,1.52,437,0.419,0
1770125612.725771,ATTACKER_1,64.69,868,0.0217,1
1770125612.725771,ATTACKER_1,120.79,1162,0.0049,1
1770125971.5119965,FUZZ_1,27.14,25,0.8183,3
1770125790.231921,BOT_8,69.87,1324,0.053,2
1770125612.7267742,ATTACKER_1,162.3,929,0.0161,1
1770125351.373336,EV_18,2.91,399,0.887,0
1770125790.2229211,BOT_4,60.07,1203,0.0564,2
1770125790.2299216,BOT_7,51.66,1256,0.0251,2
1770125790.2299216,BOT_7,36.59,1241,0.0407,2
1770125345.4141212,EV_10,1.66,251,0.52,0
1770125340.4217846,EV_3,2.15,272,0.524,0
1770125612.7237592,ATTACKER_1,65.75,1259,0.0206,1
1770125790.228921,BOT_7,74.33,1199,0.09,2
1770125343.24482,EV_7,2.02,418,0.601,0
1770125790.2199214,BOT_3,55.5,1247,0.0977,2
1770125341.851726,EV_5,1.39,410,1.225,0
1770125350.869537,EV_18,1.74,594,1.36,0
1770125351.7334712,EV_19,1.89,525,0.388,0
1770125612.7237592,ATTACKER_1,165.04,879,0.0474,1
1770125349.8165703,EV_16,2.67,325,1.155,0
1770125346.406777,EV_11,1.32,237,0.599,0
1770125341.349265,EV_4,2.25,467,0.859,0
1770125612.7247715,ATTACKER_1,52.54,952,0.0096,1
1770125790.2239208,BOT_4,62.89,1059,0.0151,2
1770125790.2239208,BOT_4,30.99,1012,0.0723,2
1770125341.9534333,EV_5,1.22,421,1.212,0
1770125341.5238545,EV_5,1.06,244,1.096,0
1770125790.2299216,BOT_7,62.74,1197,0.0542,2
1770125790.2139375,BOT_1,95.73,861,0.0621,2
1770125790.227921,BOT_6,41.96,955,0.0303,2
1770125612.7237592,ATTACKER_1,62.0,1132,0.0364,1
1770125339.1778474,EV_1,2.16,485,1.026,0
1770125790.2199214,BOT_3,58.44,694,0.0628,2
1770125612.725771,ATTACKER_1,86.78,1164,0.0352,1
1770125352.7497149,EV_20,2.97,291,1.285,0
1770125347.6224022,EV_13,2.39,551,1.134,0
1770125790.2299216,BOT_7,80.34,1228,0.089,2
1770125349.939776,EV_16,1.6,332,1.25,0
1770125343.2560797,EV_7,2.77,436,1.357,0
1770125971.507699,FUZZ_1,28.18,3654,1.8756,3
1770125790.2159212,BOT_1,34.49,1374,0.0435,2
1770125971.5099173,FUZZ_1,31.63,3759,0.2393,3
1770125790.2179215,BOT_2,43.54,1068,0.0202,2
1770125790.2369215,BOT_10,56.15,1168,0.0428,2
1770125351.663164,EV_19,1.27,421,0.74,0
1770125790.231921,BOT_8,56.94,945,0.0534,2
1770125790.227921,BOT_6,92.24,1358,0.042,2
1770125350.3344867,EV_17,1.95,566,0.348,0
1770125350.368793,EV_17,1.9,546,1.252,0
1770125790.2299216,BOT_7,54.75,1134,0.0569,2
1770125790.231921,BOT_8,74.19,1120,0.0284,2
1770125339.7658885,EV_2,1.37,412,1.147,0
1770125790.2219212,BOT_3,40.85,1058,0.0688,2
1770125347.4513886,EV_13,1.9,421,0.939,0
1770125971.5119965,FUZZ_1,18.98,4092,1.7195,3
1770125790.2239208,BOT_4,37.15,769,0.0328,2
1770125790.2229211,BOT_4,37.46,986,0.0053,2
1770125971.5119965,FUZZ_1,23.54,3080,0.4238,3
1770125612.7247715,ATTACKER_1,173.71,1500,0.012,1
1770125341.5592513,EV_5,1.36,548,0.351,0
1770125349.5453956,EV_16,1.03,205,0.82,0
1770125790.234921,BOT_9,97.05,673,0.0423,2
1770125350.9036472,EV_18,2.95,562,1.112,0
1770125790.2169209,BOT_1,50.52,1318,0.021,2
1770125345.0746334,EV_10,2.65,559,0.59,0
1770125338.7883408,EV_1,2.87,311,1.479,0
1770125790.2249207,BOT_5,32.65,823,0.0468,2
1770125612.720795,ATTACKER_1,129.98,1003,0.0463,1
1770125350.8659334,EV_18,2.56,280,0.564,0
1770125790.2249207,BOT_5,84.15,1189,0.0707,2
1770125345.3444283,EV_10,1.37,407,0.641,0
1770125343.8606997,EV_8,1.89,516,0.789,0
1770125612.7267742,ATTACKER_1,160.67,1219,0.0218,1
1770125612.7267742,ATTACKER_1,173.29,922,0.0323,1
1770125612.7237592,ATTACKER_1,74.23,1280,0.0351,1
1770125790.2309213,BOT_7,96.43,1220,0.0365,2
1770125350.4555,EV_17,1.09,228,0.579,0
1770125790.2229211,BOT_4,39.05,723,0.0849,2
1770125612.7267742,ATTACKER_1,105.29,1418,0.0376,1
1770125341.9637444,EV_5,1.19,593,1.107,0
1770125790.220921,BOT_3,70.79,1065,0.0601,2
1770125350.3099582,EV_17,1.91,421,0.776,0
1770125346.273955,EV_11,1.97,544,0.376,0
1770125971.5129874,FUZZ_1,36.32,9,1.5492,3
1770125790.2149234,BOT_1,94.06,677,0.0637,2
1770125790.227921,BOT_6,61.39,1117,0.0763,2
1770125790.2379212,BOT_10,47.47,871,0.0464,2
1770125349.4686096,EV_16,1.66,348,1.408,0
1770125790.232921,BOT_8,33.42,1203,0.0593,2
1770125790.2179215,BOT_2,39.28,747,0.0692,2
1770125790.228921,BOT_6,98.68,1267,0.0191,2
1770125341.327844,EV_4,1.81,380,0.352,0
1770125345.9347837,EV_11,2.54,397,0.806,0
1770125971.5119965,FUZZ_1,23.49,30,0.6853,3
1770125351.018278,EV_18,2.52,517,0.96,0
1770125790.232921,BOT_8,54.04,1340,0.088,2
1770125339.6219218,EV_2,1.95,545,1.474,0
1770125343.9293091,EV_8,2.44,365,0.361,0
1770125612.7247715,ATTACKER_1,166.15,1370,0.031,1
1770125971.508701,FUZZ_1,44.41,4587,0.1747,3
1770125346.8861816,EV_12,1.2,214,0.405,0
1770125348.2587247,EV_14,2.28,343,1.418,0
1770125345.9844096,EV_11,1.89,581,0.989,0
1770125350.6473749,EV_17,1.85,307,0.816,0
1770125341.1662807,EV_4,2.97,527,0.508,0
1770125341.9812224,EV_5,2.32,274,0.374,0
1770125971.506699,FUZZ_1,42.07,49,0.224,3
1770125346.6365,EV_12,1.28,382,1.078,0
1770125342.113558,EV_5,1.83,385,1.288,0
1770125350.0179682,EV_17,2.04,562,0.901,0
1770125344.8419478,EV_9,1.48,372,0.847,0
1770125790.235921,BOT_9,83.09,1312,0.0387,2
1770125612.7247715,ATTACKER_1,108.18,963,0.012,1
1770125790.227921,BOT_6,57.24,714,0.0507,2
1770125790.2179215,BOT_2,92.33,912,0.0278,2
1770125344.7219782,EV_9,2.51,365,0.742,0
1770125790.2159212,BOT_1,53.85,1027,0.0903,2
1770125971.508701,FUZZ_1,36.33,4423,0.5347,3
1770125339.8139143,EV_2,2.68,328,1.131,0
1770125351.7545364,EV_19,2.74,214,0.938,0
1770125612.7237592,ATTACKER_1,126.94,1497,0.0107,1
1770125341.0483768,EV_4,2.96,448,0.712,0
1770125350.8004484,EV_18,2.02,255,1.084,0
1770125790.2159212,BOT_1,59.69,848,0.0877,2
1770125612.7267742,ATTACKER_1,178.3,1430,0.0249,1
1770125342.0338812,EV_5,2.71,523,0.976,0
1770125349.6915617,EV_16,2.87,562,1.043,0
1770125971.508701,FUZZ_1,42.96,6,1.9645,3
1770125346.4242826,EV_12,1.75,342,0.757,0
1770125348.2441638,EV_14,1.93,302,0.441,0
1770125612.725771,ATTACKER_1,106.3,1102,0.0433,1
1770125790.2149234,BOT_1,68.61,1177,0.0527,2
1770125971.507699,FUZZ_1,45.68,50,0.8971,3
1770125971.5139866,FUZZ_1,33.47,4,0.675,3
1770125790.2249207,BOT_5,84.07,1086,0.0633,2
1770125790.2169209,BOT_1,73.67,665,0.0162,2
1770125790.2229211,BOT_4,36.03,1076,0.0379,2
1770125351.2937567,EV_18,2.47,512,1.175,0
1770125612.7267742,ATTACKER_1,90.45,1372,0.0031,1
1770125790.2169209,BOT_1,88.28,1088,0.0593,2
1770125345.6597326,EV_10,2.27,551,0.668,0
1770125612.721769,ATTACKER_1,77.15,1128,0.0186,1
1770125612.725771,ATTACKER_1,60.73,1192,0.0238,1
1770125790.235921,BOT_9,97.67,713,0.0387,2
1770125790.2169209,BOT_1,61.79,649,0.0054,2
1770125971.507699,FUZZ_1,42.47,13,1.4747,3
1770125612.7267742,ATTACKER_1,193.51,836,0.0383,1
1770125341.9922338,EV_5,1.33,549,0.863,0
1770125790.2139375,BOT_1,94.23,1148,0.0478,2
1770125790.228921,BOT_6,42.06,936,0.0569,2
1770125351.394308,EV_19,2.09,316,0.965,0
1770125790.2269208,BOT_5,74.87,609,0.0175,2
1770125971.5099173,FUZZ_1,19.97,2656,1.1317,3
1770125340.2850163,EV_3,2.31,321,0.69,0
1770125790.235921,BOT_10,40.36,870,0.0685,2
1770125339.968658,EV_2,1.45,389,0.452,0
1770125971.506699,FUZZ_1,35.07,2231,0.0619,3
1770125344.3737063,EV_9,2.23,288,1.073,0
1770125340.5011375,EV_3,2.02,387,0.759,0
1770125790.2259216,BOT_5,60.22,907,0.0796,2
1770125971.5109828,FUZZ_1,28.55,50,1.7362,3
1770125790.2139375,BOT_1,94.36,909,0.0377,2
1770125612.7237592,ATTACKER_1,109.98,979,0.0148,1
1770125790.2269208,BOT_5,42.36,677,0.0642,2
1770125351.062286,EV_18,1.89,433,0.346,0
1770125339.312997,EV_2,2.8,598,1.491,0
1770125790.232921,BOT_8,52.78,952,0.0225,2
1770125343.330648,EV_7,2.88,478,0.423,0
